invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
948329,USB Cable,46,2022-09-03 15:00,65.7,0.19,8.26,Stationery,Online,Not Returned,Medium,3022.2000000000003,VIP
555639,USB Cable,46,2022-09-03 19:00,94.39,0.39,9.96,Stationery,Online,Not Returned,Low,4341.94,VIP
320638,Notebook,45,2022-09-04 03:00,30.16,0.21,17.48,Stationery,Online,Not Returned,High,1357.2,VIP
294473,Blue Pen,38,2022-09-04 11:00,77.34,0.37,8.33,Stationery,Online,Not Returned,Medium,2938.92,VIP
867915,USB Cable,49,2022-09-04 13:00,21.15,0.28,14.83,Stationery,In-store,Not Returned,High,1036.35,VIP
665892,Notebook,42,2022-09-05 19:00,72.99,0.23,22.03,Stationery,Online,Not Returned,Low,3065.58,VIP
640777,Office Chair,13,2022-09-06 12:00,97.2,0.47,5.38,Stationery,In-store,Not Returned,Medium,1263.6,VIP
506088,Headphones,33,2022-09-07 09:00,69.1,0.38,24.68,Stationery,Online,Not Returned,Medium,2280.3,VIP
950357,Headphones,22,2022-09-08 11:00,45.99,0.34,20.15,Stationery,Online,Not Returned,High,1011.78,VIP
819012,Backpack,27,2022-09-08 17:00,72.02,0.19,28.15,Stationery,Online,Not Returned,Low,1944.54,VIP
324376,Notebook,14,2022-09-08 23:00,93.91,0.09,23.61,Stationery,Online,Not Returned,Low,1314.74,VIP
430101,USB Cable,18,2022-09-09 09:00,81.25,0.27,19.28,Stationery,In-store,Not Returned,High,1462.5,VIP
620709,Blue Pen,22,2022-09-11 13:00,50.82,0.01,24.89,Stationery,In-store,Not Returned,Medium,1118.04,VIP
726946,Backpack,27,2022-09-12 01:00,98.55,0.3,9.54,Stationery,In-store,Not Returned,High,2660.85,VIP
215095,Desk Lamp,48,2022-09-12 18:00,52.39,0.08,7.99,Stationery,In-store,Not Returned,Medium,2514.7200000000003,VIP
481339,T-shirt,36,2022-09-13 18:00,98.48,0.36,26.12,Stationery,In-store,Not Returned,Low,3545.28,VIP
469651,White Mug,39,2022-09-13 21:00,63.07,0.37,27.38,Stationery,Online,Not Returned,High,2459.73,VIP
652561,Notebook,35,2022-09-13 23:00,40.43,0.4,24.29,Stationery,In-store,Not Returned,Low,1415.05,VIP
752824,Blue Pen,36,2022-09-14 03:00,79.31,0.39,12.22,Stationery,Online,Returned,Low,2855.16,VIP
484891,Wireless Mouse,19,2022-09-14 18:00,73.96,0.18,20.23,Stationery,In-store,Not Returned,Medium,1405.2399999999998,VIP
304463,T-shirt,23,2022-09-14 20:00,47.51,0.41,7.27,Stationery,Online,Not Returned,Low,1092.73,VIP
841230,USB Cable,37,2022-09-15 21:00,97.44,0.21,26.3,Stationery,In-store,Not Returned,Low,3605.28,VIP
828606,Desk Lamp,33,2022-09-16 06:00,38.34,0.09,30.0,Stationery,In-store,Not Returned,Medium,1265.22,VIP
145113,Notebook,29,2022-09-17 07:00,93.66,0.05,5.93,Stationery,In-store,Not Returned,Low,2716.14,VIP
869244,White Mug,36,2022-09-18 17:00,75.13,0.45,20.54,Stationery,In-store,Not Returned,Medium,2704.68,VIP
182124,USB Cable,34,2022-09-19 04:00,75.48,0.06,23.47,Stationery,Online,Not Returned,Low,2566.32,VIP
154203,White Mug,19,2022-09-19 18:00,84.21,0.35,12.79,Stationery,In-store,Not Returned,Low,1599.9899999999998,VIP
189067,White Mug,36,2022-09-20 04:00,95.32,0.36,19.31,Stationery,Online,Not Returned,High,3431.5199999999995,VIP
167952,White Mug,48,2022-09-20 11:00,64.92,0.42,27.11,Stationery,Online,Not Returned,Low,3116.16,VIP
171257,Blue Pen,44,2022-09-21 10:00,66.35,0.34,19.22,Stationery,Online,Not Returned,High,2919.4,VIP
892976,Blue Pen,39,2022-09-22 05:00,93.48,0.48,5.36,Stationery,In-store,Not Returned,High,3645.72,VIP
623888,White Mug,16,2022-09-22 14:00,80.55,0.29,16.58,Stationery,Online,Not Returned,Medium,1288.8,VIP
411438,Desk Lamp,15,2022-09-22 15:00,67.09,0.42,26.65,Stationery,Online,Not Returned,Medium,1006.35,VIP
707045,Blue Pen,39,2022-09-23 04:00,75.67,0.09,28.71,Stationery,Online,Not Returned,Medium,2951.13,VIP
447238,Desk Lamp,30,2022-09-23 14:00,95.0,0.14,17.22,Stationery,In-store,Not Returned,Low,2850.0,VIP
737559,T-shirt,32,2022-09-25 07:00,70.84,0.07,13.22,Stationery,Online,Returned,High,2266.88,VIP
405056,T-shirt,21,2022-09-25 17:00,75.89,0.29,5.75,Stationery,Online,Not Returned,Low,1593.69,VIP
723172,Headphones,36,2022-09-26 01:00,57.05,0.22,12.57,Stationery,Online,Not Returned,Low,2053.8,VIP
793187,Headphones,33,2022-09-26 07:00,30.78,0.15,25.73,Stationery,Online,Not Returned,High,1015.74,VIP
277297,Notebook,28,2022-09-26 08:00,55.77,0.3,21.15,Stationery,In-store,Not Returned,Medium,1561.5600000000002,VIP
300180,Notebook,23,2022-09-27 19:00,61.23,0.08,26.17,Stationery,Online,Not Returned,High,1408.29,VIP
381253,Backpack,23,2022-09-29 06:00,65.35,0.34,8.03,Stationery,Online,Not Returned,Medium,1503.05,VIP
538701,Wireless Mouse,49,2022-09-29 19:00,48.11,0.11,6.61,Stationery,In-store,Not Returned,High,2357.39,VIP
524824,Blue Pen,39,2022-09-30 16:00,53.38,0.42,6.02,Stationery,In-store,Returned,High,2081.82,VIP
905064,Headphones,39,2022-10-01 00:00,48.1,0.28,19.75,Stationery,In-store,Not Returned,High,1875.9,VIP
939457,Backpack,45,2022-10-01 05:00,33.12,0.5,29.63,Stationery,Online,Not Returned,Medium,1490.4,VIP
591592,Notebook,32,2022-10-01 12:00,61.77,0.42,7.94,Stationery,In-store,Not Returned,Medium,1976.64,VIP
151645,Wireless Mouse,39,2022-10-01 21:00,93.13,0.48,6.92,Stationery,In-store,Not Returned,High,3632.07,VIP
198039,Office Chair,36,2022-10-02 01:00,47.8,0.36,20.13,Stationery,Online,Not Returned,Low,1720.8,VIP
617951,USB Cable,46,2022-10-03 04:00,37.38,0.31,23.71,Stationery,Online,Returned,Medium,1719.48,VIP
151039,Blue Pen,22,2022-10-03 06:00,82.1,0.45,6.56,Stationery,In-store,Not Returned,Low,1806.2,VIP
813757,Headphones,23,2022-10-03 22:00,80.72,0.44,17.56,Stationery,In-store,Not Returned,High,1856.56,VIP
590073,Desk Lamp,29,2022-10-04 04:00,76.39,0.13,13.0,Stationery,In-store,Not Returned,High,2215.31,VIP
593322,Headphones,19,2022-10-05 02:00,95.34,0.24,6.65,Stationery,In-store,Not Returned,Medium,1811.46,VIP
787693,White Mug,31,2022-10-05 09:00,61.7,0.03,12.38,Stationery,In-store,Not Returned,High,1912.7,VIP
738100,Notebook,44,2022-10-06 07:00,77.79,0.06,6.63,Stationery,In-store,Not Returned,Medium,3422.76,VIP
674281,Blue Pen,25,2022-10-06 14:00,57.77,0.29,18.78,Stationery,In-store,Not Returned,Low,1444.25,VIP
273889,Notebook,20,2022-10-06 19:00,90.33,0.34,16.21,Stationery,In-store,Not Returned,High,1806.6,VIP
125437,Desk Lamp,20,2022-10-07 23:00,75.51,0.03,7.42,Stationery,Online,Not Returned,Low,1510.2,VIP
123119,Headphones,46,2022-10-08 03:00,46.36,0.47,9.37,Stationery,In-store,Not Returned,Medium,2132.56,VIP
608377,T-shirt,48,2022-10-08 23:00,60.44,0.27,9.36,Stationery,In-store,Not Returned,High,2901.12,VIP
403032,Desk Lamp,18,2022-10-09 04:00,69.88,0.35,11.27,Stationery,Online,Not Returned,Medium,1257.84,VIP
300887,Notebook,-20,2022-10-09 20:00,-92.11,0.35,,Stationery,In-store,Returned,High,1842.2,VIP
969025,USB Cable,32,2022-10-09 22:00,81.66,0.37,19.04,Stationery,Online,Not Returned,High,2613.12,VIP
739395,T-shirt,39,2022-10-10 14:00,77.61,0.38,19.03,Stationery,In-store,Not Returned,Medium,3026.79,VIP
767550,Desk Lamp,29,2022-10-10 15:00,43.37,0.3,11.13,Stationery,Online,Not Returned,Medium,1257.73,VIP
524502,Blue Pen,37,2022-10-10 16:00,46.5,0.17,25.82,Stationery,In-store,Returned,High,1720.5,VIP
328552,Desk Lamp,41,2022-10-10 18:00,33.82,0.36,19.52,Stationery,In-store,Not Returned,Low,1386.62,VIP
851247,Office Chair,26,2022-10-10 22:00,42.5,0.01,19.14,Stationery,Online,Not Returned,Medium,1105.0,VIP
704730,USB Cable,41,2022-10-11 23:00,99.5,0.44,20.53,Stationery,Online,Not Returned,High,4079.5,VIP
576848,Backpack,47,2022-10-12 01:00,28.77,0.15,27.68,Stationery,Online,Not Returned,Medium,1352.19,VIP
177347,Wireless Mouse,46,2022-10-12 04:00,50.49,0.49,27.32,Stationery,Online,Not Returned,Low,2322.54,VIP
777036,Wall Clock,49,2022-10-12 14:00,27.02,0.4,20.65,Stationery,Online,Returned,Low,1323.98,VIP
697131,Headphones,29,2022-10-13 03:00,69.43,0.04,5.91,Stationery,In-store,Not Returned,High,2013.4700000000005,VIP
490802,USB Cable,19,2022-10-13 17:00,64.73,0.34,5.43,Stationery,In-store,Not Returned,High,1229.87,VIP
629325,White Mug,15,2022-10-13 18:00,97.15,0.29,27.09,Stationery,Online,Not Returned,High,1457.25,VIP
974346,Office Chair,34,2022-10-13 20:00,53.8,0.44,20.97,Stationery,In-store,Not Returned,Low,1829.2,VIP
818083,Notebook,41,2022-10-15 14:00,94.51,0.21,20.46,Stationery,Online,Not Returned,High,3874.91,VIP
174491,Headphones,11,2022-10-15 18:00,94.73,0.28,12.89,Stationery,In-store,Not Returned,High,1042.03,VIP
510685,Blue Pen,22,2022-10-16 01:00,68.89,0.49,23.59,Stationery,Online,Not Returned,High,1515.58,VIP
111160,Wall Clock,17,2022-10-16 10:00,76.5,0.08,19.21,Stationery,Online,Not Returned,Medium,1300.5,VIP
938537,Wireless Mouse,27,2022-10-16 18:00,95.53,0.24,19.85,Stationery,Online,Not Returned,Low,2579.31,VIP
338913,Notebook,22,2022-10-16 19:00,59.73,0.29,7.97,Stationery,Online,Not Returned,High,1314.06,VIP
960399,Notebook,22,2022-10-17 01:00,52.01,0.47,12.32,Stationery,Online,Not Returned,Low,1144.22,VIP
953136,Headphones,27,2022-10-17 12:00,62.76,0.03,7.45,Stationery,Online,Not Returned,Medium,1694.52,VIP
992566,Office Chair,16,2022-10-18 21:00,81.43,0.21,18.85,Stationery,Online,Not Returned,Medium,1302.88,VIP
922197,Blue Pen,34,2022-10-18 22:00,54.95,0.24,20.9,Stationery,In-store,Not Returned,High,1868.3,VIP
910050,Blue Pen,31,2022-10-19 09:00,69.11,0.09,14.61,Stationery,Online,Not Returned,Medium,2142.41,VIP
706776,Office Chair,25,2022-10-19 16:00,74.77,0.27,28.76,Stationery,Online,Not Returned,Medium,1869.25,VIP
102988,Wall Clock,16,2022-10-19 22:00,79.22,0.22,12.32,Stationery,In-store,Not Returned,Medium,1267.52,VIP
508739,Blue Pen,27,2022-10-21 06:00,73.38,0.19,6.76,Stationery,In-store,Not Returned,Low,1981.26,VIP
474770,Headphones,24,2022-10-21 08:00,43.55,0.18,27.81,Stationery,Online,Not Returned,Low,1045.1999999999998,VIP
717465,T-shirt,22,2022-10-21 15:00,83.11,0.25,28.46,Stationery,Online,Not Returned,High,1828.42,VIP
301632,Desk Lamp,38,2022-10-22 03:00,70.21,0.2,18.16,Stationery,In-store,Not Returned,Low,2667.98,VIP
832726,Backpack,32,2022-10-22 11:00,63.9,0.49,16.31,Stationery,In-store,Not Returned,High,2044.8,VIP
344367,Wireless Mouse,26,2022-10-23 00:00,41.46,0.02,27.32,Stationery,In-store,Not Returned,Medium,1077.96,VIP
419399,Office Chair,23,2022-10-23 06:00,84.68,0.35,19.4,Stationery,In-store,Not Returned,Low,1947.64,VIP
561003,T-shirt,41,2022-10-23 12:00,62.29,0.16,28.33,Stationery,Online,Not Returned,Medium,2553.89,VIP
385818,Headphones,46,2022-10-23 14:00,82.81,0.24,18.95,Stationery,Online,Not Returned,Low,3809.26,VIP
476863,T-shirt,34,2022-10-24 18:00,93.14,0.22,17.22,Stationery,In-store,Not Returned,High,3166.76,VIP
770247,Headphones,44,2022-10-26 06:00,86.2,0.19,21.99,Stationery,Online,Not Returned,Low,3792.8,VIP
615750,Wall Clock,20,2022-10-27 01:00,57.88,0.5,24.63,Stationery,Online,Not Returned,High,1157.6,VIP
274380,Notebook,46,2022-10-27 18:00,69.17,0.22,5.3,Stationery,In-store,Not Returned,High,3181.82,VIP
510346,Office Chair,47,2022-10-29 09:00,35.34,0.39,20.99,Stationery,Online,Not Returned,Low,1660.9800000000002,VIP
604588,Headphones,23,2022-10-29 15:00,57.75,0.12,26.99,Stationery,Online,Not Returned,High,1328.25,VIP
233387,Notebook,36,2022-10-30 16:00,36.92,0.37,15.49,Stationery,Online,Not Returned,Medium,1329.12,VIP
931022,Headphones,31,2022-10-31 15:00,88.18,0.3,11.5,Stationery,In-store,Not Returned,Medium,2733.5800000000004,VIP
340210,Office Chair,31,2022-10-31 22:00,88.27,0.09,16.49,Stationery,Online,Not Returned,High,2736.37,VIP
137097,Blue Pen,44,2022-11-01 01:00,82.78,0.14,10.41,Stationery,Online,Not Returned,Medium,3642.32,VIP
190417,Wall Clock,36,2022-11-01 09:00,76.17,0.02,26.73,Stationery,Online,Returned,Medium,2742.12,VIP
943487,Wireless Mouse,26,2022-11-01 17:00,63.21,0.1,12.33,Stationery,Online,Not Returned,Low,1643.46,VIP
689540,White Mug,39,2022-11-02 01:00,86.4,0.22,7.67,Stationery,Online,Not Returned,Medium,3369.6000000000004,VIP
851405,White Mug,46,2022-11-02 09:00,38.68,0.41,15.11,Stationery,Online,Not Returned,Medium,1779.28,VIP
231930,Wireless Mouse,45,2022-11-02 15:00,32.95,0.24,20.46,Stationery,In-store,Not Returned,Low,1482.7500000000002,VIP
244015,Wireless Mouse,45,2022-11-03 00:00,38.05,0.29,7.34,Stationery,Online,Not Returned,High,1712.2499999999998,VIP
266083,Office Chair,20,2022-11-04 04:00,90.04,0.25,13.42,Stationery,In-store,Not Returned,Medium,1800.8000000000002,VIP
978340,Notebook,23,2022-11-04 11:00,81.84,0.14,14.61,Stationery,In-store,Not Returned,Low,1882.32,VIP
448787,Headphones,47,2022-11-05 01:00,99.15,0.48,12.89,Stationery,Online,Not Returned,High,4660.05,VIP
470754,Wireless Mouse,41,2022-11-05 03:00,77.02,0.25,12.69,Stationery,In-store,Not Returned,High,3157.82,VIP
638028,Wireless Mouse,40,2022-11-06 02:00,64.91,0.19,26.16,Stationery,In-store,Not Returned,Medium,2596.4,VIP
163265,Notebook,37,2022-11-06 10:00,86.7,0.41,13.62,Stationery,Online,Returned,Medium,3207.9,VIP
314514,Notebook,22,2022-11-06 12:00,81.29,0.26,9.52,Stationery,Online,Not Returned,Medium,1788.38,VIP
173285,White Mug,21,2022-11-06 15:00,61.2,0.04,8.08,Stationery,In-store,Not Returned,Low,1285.2,VIP
697768,Backpack,26,2022-11-06 23:00,62.28,0.11,19.13,Stationery,Online,Returned,Medium,1619.28,VIP
286589,White Mug,27,2022-11-07 19:00,54.64,0.17,5.04,Stationery,Online,Not Returned,Medium,1475.28,VIP
407455,Backpack,15,2022-11-08 15:00,72.69,0.49,10.76,Stationery,In-store,Not Returned,Medium,1090.35,VIP
256131,Notebook,43,2022-11-09 07:00,39.2,0.12,12.64,Stationery,In-store,Returned,Low,1685.6,VIP
316886,Notebook,18,2022-11-11 03:00,72.32,0.26,13.73,Stationery,In-store,Not Returned,Low,1301.7599999999998,VIP
148544,Headphones,30,2022-11-12 10:00,44.7,0.48,10.76,Stationery,Online,Not Returned,Low,1341.0,VIP
903111,T-shirt,21,2022-11-12 16:00,82.79,0.01,15.39,Stationery,Online,Returned,Medium,1738.59,VIP
880788,Office Chair,38,2022-11-12 17:00,50.36,0.25,18.18,Stationery,Online,Not Returned,Low,1913.68,VIP
625087,T-shirt,18,2022-11-12 19:00,98.46,0.48,24.9,Stationery,In-store,Not Returned,Medium,1772.28,VIP
419702,Desk Lamp,49,2022-11-12 22:00,75.71,0.32,11.54,Stationery,Online,Not Returned,Low,3709.79,VIP
503125,Office Chair,47,2022-11-13 02:00,59.56,0.03,11.95,Stationery,In-store,Not Returned,Low,2799.32,VIP
997151,Backpack,19,2022-11-13 04:00,89.55,0.04,7.89,Stationery,In-store,Not Returned,Medium,1701.45,VIP
913758,Headphones,40,2022-11-13 17:00,70.62,0.16,20.26,Stationery,In-store,Not Returned,Low,2824.8,VIP
637889,T-shirt,33,2022-11-13 18:00,34.4,0.25,15.61,Stationery,Online,Not Returned,Medium,1135.2,VIP
249703,Blue Pen,16,2022-11-14 00:00,78.26,0.02,25.79,Stationery,Online,Not Returned,Low,1252.16,VIP
827444,T-shirt,48,2022-11-14 01:00,77.08,0.37,13.02,Stationery,In-store,Not Returned,Medium,3699.84,VIP
727108,Blue Pen,40,2022-11-14 02:00,29.4,0.29,9.87,Stationery,In-store,Returned,Low,1176.0,VIP
901088,T-shirt,49,2022-11-15 03:00,27.06,0.4,5.91,Stationery,In-store,Returned,Medium,1325.9399999999998,VIP
726633,Wireless Mouse,16,2022-11-15 10:00,90.42,0.36,27.54,Stationery,Online,Not Returned,Medium,1446.72,VIP
485891,USB Cable,39,2022-11-15 14:00,75.05,0.46,19.25,Stationery,Online,Not Returned,Low,2926.95,VIP
848777,White Mug,25,2022-11-15 20:00,61.24,0.34,8.42,Stationery,Online,Not Returned,Low,1531.0,VIP
244121,Wireless Mouse,46,2022-11-16 13:00,90.38,0.49,5.07,Stationery,In-store,Not Returned,High,4157.48,VIP
275931,USB Cable,13,2022-11-17 00:00,99.58,0.38,28.64,Stationery,In-store,Returned,Medium,1294.54,VIP
489347,Blue Pen,30,2022-11-17 01:00,89.99,0.04,29.24,Stationery,In-store,Not Returned,Medium,2699.7,VIP
200290,Backpack,38,2022-11-17 11:00,29.68,0.44,25.26,Stationery,In-store,Not Returned,High,1127.84,VIP
590424,USB Cable,28,2022-11-18 07:00,65.48,0.5,24.6,Stationery,In-store,Not Returned,High,1833.44,VIP
416785,Wall Clock,34,2022-11-19 19:00,65.14,0.35,27.69,Stationery,Online,Returned,High,2214.76,VIP
770392,T-shirt,43,2022-11-20 01:00,89.27,0.1,27.35,Stationery,Online,Returned,High,3838.61,VIP
322574,Wall Clock,35,2022-11-20 23:00,67.81,0.37,18.92,Stationery,Online,Not Returned,High,2373.35,VIP
452195,Blue Pen,40,2022-11-21 14:00,40.24,0.46,21.06,Stationery,In-store,Not Returned,Low,1609.6,VIP
934175,White Mug,40,2022-11-21 16:00,88.63,0.14,12.64,Stationery,Online,Not Returned,High,3545.2,VIP
756307,T-shirt,14,2022-11-22 06:00,89.8,0.24,13.53,Stationery,Online,Not Returned,Medium,1257.2,VIP
645702,Wall Clock,32,2022-11-22 09:00,80.27,0.15,25.76,Stationery,In-store,Not Returned,Medium,2568.64,VIP
304390,USB Cable,39,2022-11-22 17:00,78.3,0.43,28.12,Stationery,Online,Not Returned,Medium,3053.7,VIP
301926,Blue Pen,39,2022-11-22 22:00,98.23,0.08,26.18,Stationery,Online,Not Returned,High,3830.97,VIP
152763,Office Chair,39,2022-11-23 04:00,34.97,0.48,7.17,Stationery,In-store,Not Returned,Low,1363.83,VIP
251628,Backpack,35,2022-11-23 11:00,56.71,0.41,27.8,Stationery,Online,Not Returned,Medium,1984.85,VIP
424437,Wireless Mouse,33,2022-11-23 22:00,76.97,0.34,25.32,Stationery,In-store,Returned,Medium,2540.01,VIP
340324,Office Chair,42,2022-11-24 03:00,45.87,0.16,6.12,Stationery,In-store,Not Returned,Medium,1926.54,VIP
972719,White Mug,25,2022-11-24 17:00,76.46,0.02,12.61,Stationery,Online,Not Returned,High,1911.5,VIP
453082,Notebook,39,2022-11-25 01:00,42.95,0.2,15.35,Stationery,In-store,Not Returned,Low,1675.0500000000002,VIP
909229,Notebook,31,2022-11-25 17:00,88.98,0.25,22.31,Stationery,In-store,Not Returned,Medium,2758.38,VIP
833350,White Mug,22,2022-11-26 00:00,46.88,0.25,18.71,Stationery,Online,Not Returned,Medium,1031.36,VIP
626491,Notebook,42,2022-11-26 08:00,47.6,0.14,11.84,Stationery,In-store,Not Returned,Medium,1999.2,VIP
374357,T-shirt,48,2022-11-26 16:00,50.21,0.07,27.04,Stationery,In-store,Not Returned,Low,2410.08,VIP
622389,T-shirt,34,2022-11-27 01:00,81.61,0.03,26.08,Stationery,Online,Not Returned,Low,2774.74,VIP
238426,Office Chair,24,2022-11-27 21:00,99.58,0.21,10.53,Stationery,Online,Not Returned,High,2389.92,VIP
932961,Wireless Mouse,27,2022-11-27 22:00,73.61,0.46,14.91,Stationery,In-store,Not Returned,Medium,1987.47,VIP
224750,Notebook,44,2022-11-28 02:00,94.25,0.03,15.37,Stationery,In-store,Not Returned,Medium,4147.0,VIP
368821,Wall Clock,49,2022-11-28 23:00,63.61,0.39,21.39,Stationery,In-store,Not Returned,Low,3116.89,VIP
253877,Backpack,49,2022-11-29 12:00,56.35,0.15,21.09,Stationery,In-store,Not Returned,Low,2761.15,VIP
638908,Notebook,17,2022-11-30 14:00,80.39,0.4,16.34,Stationery,In-store,Not Returned,Medium,1366.63,VIP
167703,T-shirt,45,2022-11-30 20:00,30.16,0.21,13.07,Stationery,Online,Not Returned,Medium,1357.2,VIP
197052,Wireless Mouse,33,2022-12-03 05:00,84.21,0.34,29.2,Stationery,In-store,Not Returned,Medium,2778.93,VIP
998122,T-shirt,20,2022-12-04 11:00,65.38,0.37,8.63,Stationery,Online,Returned,High,1307.6,VIP
209119,White Mug,13,2022-12-05 08:00,94.52,0.18,10.58,Stationery,In-store,Not Returned,Low,1228.76,VIP
444302,USB Cable,23,2022-12-05 11:00,93.97,0.23,6.96,Stationery,In-store,Not Returned,High,2161.31,VIP
840158,Wireless Mouse,17,2022-12-06 02:00,79.59,0.34,7.93,Stationery,In-store,Not Returned,High,1353.03,VIP
370871,Desk Lamp,25,2022-12-06 06:00,88.34,0.39,11.22,Stationery,In-store,Not Returned,Low,2208.5,VIP
147830,Wall Clock,28,2022-12-07 01:00,58.68,0.43,6.34,Stationery,Online,Not Returned,Medium,1643.04,VIP
915530,Wall Clock,49,2022-12-07 05:00,20.65,0.5,23.88,Stationery,In-store,Not Returned,Low,1011.85,VIP
870376,Wireless Mouse,22,2022-12-08 11:00,72.97,0.02,13.44,Stationery,Online,Not Returned,Low,1605.34,VIP
251170,Headphones,40,2022-12-08 20:00,88.09,0.41,28.49,Stationery,In-store,Not Returned,Medium,3523.6000000000004,VIP
585731,USB Cable,28,2022-12-09 14:00,82.18,0.07,27.94,Stationery,Online,Not Returned,Medium,2301.04,VIP
243274,White Mug,17,2022-12-09 17:00,93.43,0.02,24.12,Stationery,In-store,Not Returned,High,1588.3100000000002,VIP
619071,Wall Clock,38,2022-12-09 20:00,85.95,0.25,24.27,Stationery,Online,Not Returned,High,3266.1,VIP
467758,Blue Pen,-49,2022-12-10 11:00,-76.79,0.08,,Stationery,In-store,Returned,High,3762.710000000001,VIP
778627,Desk Lamp,38,2022-12-10 12:00,57.64,0.14,6.1,Stationery,In-store,Not Returned,Medium,2190.32,VIP
721642,Wireless Mouse,34,2022-12-10 17:00,75.29,0.2,21.8,Stationery,In-store,Not Returned,Low,2559.86,VIP
450161,Notebook,-28,2022-12-11 03:00,-43.73,1.7560513742626909,,Stationery,In-store,Not Returned,High,1224.4399999999998,VIP
443264,White Mug,27,2022-12-12 00:00,51.14,0.12,19.51,Stationery,Online,Not Returned,High,1380.78,VIP
896282,White Mug,47,2022-12-12 01:00,70.8,0.42,13.61,Stationery,Online,Not Returned,Low,3327.6,VIP
952128,Wall Clock,13,2022-12-12 07:00,82.36,0.22,16.88,Stationery,Online,Not Returned,Low,1070.68,VIP
339990,USB Cable,23,2022-12-13 01:00,81.26,0.37,9.53,Stationery,Online,Not Returned,High,1868.98,VIP
206747,Wireless Mouse,21,2022-12-13 04:00,94.22,0.42,24.64,Stationery,In-store,Not Returned,Low,1978.62,VIP
840781,Headphones,37,2022-12-13 07:00,95.02,0.31,5.02,Stationery,Online,Not Returned,Low,3515.74,VIP
674342,Desk Lamp,36,2022-12-13 19:00,53.17,0.21,18.34,Stationery,Online,Not Returned,Low,1914.12,VIP
129030,White Mug,49,2022-12-14 19:00,79.16,0.26,14.6,Stationery,Online,Not Returned,Medium,3878.84,VIP
556419,Wireless Mouse,44,2022-12-15 15:00,45.39,0.19,23.8,Stationery,In-store,Not Returned,Low,1997.16,VIP
486582,T-shirt,38,2022-12-16 19:00,30.29,0.33,16.34,Stationery,In-store,Not Returned,High,1151.02,VIP
629034,Backpack,27,2022-12-17 04:00,95.8,0.12,7.01,Stationery,Online,Not Returned,High,2586.6,VIP
748053,Headphones,30,2022-12-17 06:00,53.22,0.18,5.02,Stationery,In-store,Not Returned,Low,1596.6,VIP
541289,Blue Pen,23,2022-12-17 18:00,98.58,0.43,19.23,Stationery,In-store,Not Returned,Medium,2267.34,VIP
227240,White Mug,43,2022-12-17 21:00,26.1,0.12,26.51,Stationery,In-store,Not Returned,High,1122.3,VIP
363380,Blue Pen,44,2022-12-17 23:00,47.03,0.26,14.08,Stationery,In-store,Not Returned,High,2069.32,VIP
954348,White Mug,27,2022-12-18 00:00,47.37,0.13,6.74,Stationery,In-store,Not Returned,High,1278.99,VIP
376682,Desk Lamp,30,2022-12-18 03:00,84.88,0.4,17.59,Stationery,In-store,Not Returned,High,2546.4,VIP
990797,Wall Clock,28,2022-12-18 21:00,38.08,0.31,25.0,Stationery,In-store,Not Returned,High,1066.24,VIP
543445,T-shirt,44,2022-12-19 03:00,62.18,0.23,19.4,Stationery,Online,Not Returned,High,2735.92,VIP
474160,White Mug,30,2022-12-19 14:00,87.67,0.1,5.55,Stationery,Online,Not Returned,Low,2630.1,VIP
870893,Desk Lamp,45,2022-12-19 15:00,82.32,0.19,10.59,Stationery,In-store,Not Returned,Low,3704.4,VIP
640638,Notebook,46,2022-12-20 03:00,98.53,0.43,27.57,Stationery,In-store,Not Returned,Low,4532.38,VIP
758304,Blue Pen,28,2022-12-20 16:00,66.61,0.16,12.53,Stationery,Online,Not Returned,Medium,1865.08,VIP
226892,Backpack,27,2022-12-21 08:00,92.59,0.05,16.42,Stationery,In-store,Not Returned,Low,2499.9300000000003,VIP
342303,Headphones,28,2022-12-21 19:00,84.85,0.26,25.57,Stationery,In-store,Not Returned,Medium,2375.8,VIP
171918,White Mug,22,2022-12-22 02:00,75.07,0.33,5.4,Stationery,Online,Not Returned,Medium,1651.54,VIP
556102,Wireless Mouse,46,2022-12-22 18:00,60.32,0.43,16.35,Stationery,Online,Not Returned,Medium,2774.72,VIP
783284,Notebook,26,2022-12-23 03:00,65.09,0.41,19.81,Stationery,In-store,Not Returned,High,1692.34,VIP
756335,Blue Pen,23,2022-12-24 22:00,67.02,0.04,16.1,Stationery,In-store,Not Returned,Medium,1541.4599999999998,VIP
176377,USB Cable,24,2022-12-25 13:00,99.35,0.34,8.99,Stationery,In-store,Not Returned,High,2384.4,VIP
595379,T-shirt,48,2022-12-26 05:00,30.18,0.38,8.06,Stationery,Online,Not Returned,High,1448.64,VIP
220019,Headphones,38,2022-12-26 08:00,56.7,0.45,16.01,Stationery,In-store,Not Returned,High,2154.6,VIP
379567,Notebook,25,2022-12-26 17:00,62.49,0.09,11.79,Stationery,Online,Not Returned,Medium,1562.25,VIP
568741,Backpack,40,2022-12-26 23:00,46.43,0.41,20.62,Stationery,Online,Not Returned,High,1857.2,VIP
599972,Backpack,45,2022-12-27 06:00,62.46,0.13,28.92,Stationery,Online,Returned,Low,2810.7,VIP
