invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
305180,Wall Clock,31,2023-07-08 08:00,78.6,0.26,27.04,Furniture,Online,Not Returned,Low,2436.6,VIP
143026,T-shirt,14,2023-07-08 10:00,73.21,0.26,22.8,Accessories,Online,Not Returned,High,1024.9399999999998,VIP
189037,USB Cable,23,2023-07-08 11:00,60.59,0.07,19.79,Electronics,In-store,Not Returned,Low,1393.5700000000002,VIP
552423,Blue Pen,36,2023-07-08 12:00,70.03,0.16,24.88,Furniture,In-store,Not Returned,Low,2521.08,VIP
782226,USB Cable,33,2023-07-08 13:00,79.31,0.49,12.51,Stationery,Online,Not Returned,Medium,2617.23,VIP
505632,Desk Lamp,28,2023-07-08 14:00,92.74,0.06,20.8,Accessories,In-store,Not Returned,Low,2596.72,VIP
125775,Headphones,40,2023-07-08 15:00,34.38,0.31,29.61,Stationery,In-store,Returned,Medium,1375.2,VIP
825783,Desk Lamp,32,2023-07-08 16:00,68.47,0.06,27.74,Apparel,In-store,Not Returned,Medium,2191.04,VIP
643662,Desk Lamp,45,2023-07-08 17:00,97.58,0.35,8.22,Accessories,In-store,Not Returned,Low,4391.1,VIP
545815,USB Cable,26,2023-07-08 19:00,67.17,0.31,23.46,Accessories,Online,Not Returned,Low,1746.42,VIP
648290,Wireless Mouse,14,2023-07-08 22:00,78.63,0.19,22.24,Electronics,Online,Not Returned,Medium,1100.82,VIP
715839,White Mug,33,2023-07-08 23:00,73.88,0.25,19.88,Furniture,In-store,Not Returned,High,2438.04,VIP
446819,Blue Pen,13,2023-07-09 05:00,89.01,0.4,12.75,Stationery,Online,Not Returned,High,1157.13,VIP
954758,Blue Pen,48,2023-07-09 06:00,38.79,0.26,6.54,Accessories,Online,Not Returned,Low,1861.92,VIP
243206,Desk Lamp,22,2023-07-09 08:00,82.65,0.34,8.47,Furniture,Online,Not Returned,High,1818.3000000000002,VIP
775053,Wireless Mouse,34,2023-07-09 09:00,92.32,0.08,26.64,Apparel,Online,Not Returned,Medium,3138.8799999999997,VIP
221840,Notebook,-27,2023-07-09 10:00,-52.44,1.6498654841074163,,Furniture,In-store,Not Returned,Low,1415.8799999999999,VIP
759414,Headphones,37,2023-07-09 11:00,64.0,0.3,20.27,Accessories,In-store,Not Returned,High,2368.0,VIP
771450,T-shirt,42,2023-07-09 14:00,98.36,0.12,7.68,Accessories,In-store,Not Returned,High,4131.12,VIP
630796,White Mug,22,2023-07-09 17:00,87.02,0.43,11.05,Accessories,In-store,Not Returned,Low,1914.4399999999998,VIP
189059,Blue Pen,28,2023-07-09 18:00,67.23,0.3,12.32,Accessories,In-store,Not Returned,High,1882.44,VIP
754735,White Mug,-31,2023-07-09 21:00,-53.73,0.07,,Electronics,Online,Not Returned,High,1665.6299999999999,VIP
734936,White Mug,36,2023-07-09 22:00,28.48,0.23,17.18,Furniture,Online,Not Returned,Medium,1025.28,VIP
917364,Notebook,23,2023-07-10 01:00,85.95,0.43,8.5,Accessories,Online,Not Returned,High,1976.8500000000001,VIP
955795,Backpack,23,2023-07-10 03:00,98.11,0.25,22.78,Furniture,Online,Not Returned,Medium,2256.53,VIP
349972,Wall Clock,33,2023-07-10 05:00,58.63,0.3,6.04,Furniture,In-store,Not Returned,Low,1934.7900000000002,VIP
902689,Desk Lamp,17,2023-07-10 06:00,84.98,0.18,27.84,Stationery,In-store,Not Returned,Low,1444.66,VIP
787554,Desk Lamp,15,2023-07-10 07:00,97.68,0.3,22.83,Furniture,In-store,Returned,Low,1465.2,VIP
772153,White Mug,38,2023-07-10 09:00,78.91,0.07,12.19,Electronics,In-store,Not Returned,Low,2998.58,VIP
527900,White Mug,49,2023-07-10 10:00,56.31,0.02,9.39,Accessories,Online,Not Returned,Medium,2759.19,VIP
455694,USB Cable,30,2023-07-10 11:00,43.76,0.44,15.13,Stationery,In-store,Not Returned,High,1312.8,VIP
361894,White Mug,49,2023-07-10 12:00,39.1,0.19,19.29,Furniture,In-store,Not Returned,High,1915.9,VIP
939651,Backpack,28,2023-07-10 13:00,47.49,0.46,12.76,Accessories,In-store,Not Returned,Low,1329.72,VIP
401984,Backpack,22,2023-07-10 14:00,77.46,0.14,24.46,Accessories,Online,Not Returned,High,1704.12,VIP
659107,Wireless Mouse,36,2023-07-10 18:00,60.96,0.11,17.39,Stationery,Online,Not Returned,High,2194.56,VIP
709909,Blue Pen,32,2023-07-10 19:00,63.1,0.02,7.49,Accessories,In-store,Not Returned,High,2019.2,VIP
725560,Blue Pen,35,2023-07-10 21:00,35.63,0.06,13.52,Electronics,In-store,Not Returned,High,1247.0500000000002,VIP
559353,T-shirt,22,2023-07-10 23:00,66.33,0.12,5.6,Furniture,Online,Not Returned,Low,1459.26,VIP
946811,USB Cable,28,2023-07-11 00:00,61.53,0.11,10.23,Stationery,In-store,Not Returned,High,1722.8400000000001,VIP
705275,White Mug,21,2023-07-11 02:00,80.32,0.47,22.22,Apparel,In-store,Not Returned,Low,1686.7199999999998,VIP
982894,Notebook,23,2023-07-11 06:00,91.18,0.38,10.6,Stationery,In-store,Not Returned,Medium,2097.1400000000003,VIP
839919,Headphones,26,2023-07-11 11:00,64.86,0.47,15.72,Accessories,Online,Not Returned,Low,1686.36,VIP
975495,Backpack,22,2023-07-11 17:00,97.47,0.26,10.46,Apparel,Online,Not Returned,High,2144.34,VIP
122487,T-shirt,29,2023-07-11 19:00,63.22,0.23,16.64,Electronics,Online,Not Returned,Low,1833.3799999999999,VIP
175927,Wireless Mouse,17,2023-07-11 21:00,71.53,0.13,5.83,Stationery,In-store,Returned,Medium,1216.01,VIP
195987,Headphones,49,2023-07-12 02:00,46.61,0.01,5.68,Furniture,In-store,Not Returned,Low,2283.89,VIP
547717,USB Cable,16,2023-07-12 05:00,94.16,0.15,24.19,Electronics,Online,Not Returned,Low,1506.56,VIP
651834,White Mug,33,2023-07-12 06:00,51.77,0.47,18.41,Stationery,In-store,Not Returned,Low,1708.41,VIP
948928,Office Chair,35,2023-07-12 10:00,91.91,0.23,5.1,Stationery,In-store,Not Returned,Low,3216.85,VIP
941618,Notebook,-15,2023-07-12 11:00,-83.26,1.94870171598476,,Furniture,In-store,Not Returned,Low,1248.9,VIP
797706,Office Chair,37,2023-07-12 12:00,91.18,0.43,27.04,Accessories,In-store,Not Returned,High,3373.6600000000003,VIP
236302,Desk Lamp,16,2023-07-12 13:00,85.84,0.12,23.05,Electronics,In-store,Not Returned,Medium,1373.44,VIP
650008,Desk Lamp,48,2023-07-12 14:00,61.64,0.31,24.03,Stationery,Online,Returned,Medium,2958.7200000000003,VIP
530818,Notebook,40,2023-07-12 16:00,74.57,0.11,28.08,Accessories,Online,Not Returned,Low,2982.7999999999997,VIP
167082,T-shirt,16,2023-07-12 17:00,91.89,0.27,18.66,Stationery,Online,Not Returned,Low,1470.24,VIP
115050,Wall Clock,49,2023-07-12 18:00,41.12,0.37,14.13,Furniture,In-store,Returned,High,2014.8799999999999,VIP
414308,Wall Clock,13,2023-07-12 21:00,87.88,0.17,16.42,Furniture,In-store,Not Returned,Low,1142.44,VIP
228470,USB Cable,23,2023-07-12 22:00,96.6,0.47,24.08,Accessories,Online,Not Returned,Low,2221.7999999999997,VIP
114284,Wireless Mouse,29,2023-07-13 02:00,69.1,0.23,12.54,Furniture,In-store,Not Returned,Medium,2003.8999999999999,VIP
684814,Desk Lamp,31,2023-07-13 03:00,73.41,0.24,21.01,Accessories,Online,Not Returned,Medium,2275.71,VIP
885367,T-shirt,13,2023-07-13 07:00,84.17,0.38,5.72,Accessories,In-store,Not Returned,Medium,1094.21,VIP
480391,T-shirt,31,2023-07-13 08:00,97.49,0.5,16.66,Furniture,In-store,Not Returned,Medium,3022.19,VIP
421044,T-shirt,24,2023-07-13 09:00,49.23,0.42,27.59,Furniture,Online,Not Returned,Low,1181.52,VIP
368210,Backpack,47,2023-07-13 11:00,79.91,0.15,23.61,Furniture,Online,Not Returned,High,3755.77,VIP
551104,Desk Lamp,42,2023-07-13 15:00,57.23,0.46,22.09,Apparel,Online,Not Returned,Medium,2403.66,VIP
108583,Blue Pen,35,2023-07-13 16:00,99.23,0.31,19.86,Apparel,Online,Not Returned,Low,3473.05,VIP
388708,Wall Clock,27,2023-07-13 19:00,83.62,0.46,16.92,Stationery,Online,Not Returned,High,2257.7400000000002,VIP
712681,Wall Clock,35,2023-07-13 22:00,65.79,0.11,23.44,Accessories,In-store,Returned,Low,2302.65,VIP
128941,T-shirt,19,2023-07-13 23:00,79.62,0.28,10.04,Stationery,Online,Not Returned,Medium,1512.7800000000002,VIP
400106,Office Chair,43,2023-07-14 01:00,42.95,0.39,20.29,Electronics,In-store,Not Returned,Low,1846.8500000000001,VIP
682708,White Mug,28,2023-07-14 04:00,84.95,0.5,25.15,Stationery,In-store,Not Returned,Low,2378.6,VIP
706703,Notebook,47,2023-07-14 05:00,69.26,0.18,17.01,Accessories,Online,Not Returned,Medium,3255.2200000000003,VIP
505770,Wall Clock,34,2023-07-14 14:00,72.08,0.33,25.68,Stationery,Online,Not Returned,High,2450.72,VIP
726618,T-shirt,30,2023-07-14 17:00,84.62,0.49,6.25,Stationery,In-store,Not Returned,Medium,2538.6000000000004,VIP
367201,Blue Pen,49,2023-07-14 19:00,26.54,0.06,19.07,Accessories,In-store,Not Returned,Low,1300.46,VIP
423420,USB Cable,46,2023-07-14 23:00,22.49,0.02,11.12,Stationery,Online,Not Returned,Medium,1034.54,VIP
341290,Office Chair,25,2023-07-15 00:00,77.43,0.25,28.89,Accessories,In-store,Not Returned,High,1935.7500000000002,VIP
771577,Office Chair,48,2023-07-15 04:00,23.9,0.49,20.67,Stationery,Online,Not Returned,Medium,1147.1999999999998,VIP
507818,Blue Pen,49,2023-07-15 06:00,93.58,0.21,11.42,Electronics,In-store,Not Returned,High,4585.42,VIP
882842,Desk Lamp,38,2023-07-15 07:00,97.78,0.2,9.98,Stationery,In-store,Not Returned,Low,3715.64,VIP
449325,Headphones,30,2023-07-15 08:00,55.12,0.46,28.73,Furniture,Online,Not Returned,Medium,1653.6,VIP
997339,USB Cable,47,2023-07-15 09:00,33.37,0.34,17.34,Furniture,Online,Not Returned,Low,1568.3899999999999,VIP
813601,Backpack,24,2023-07-15 14:00,44.34,0.28,11.52,Accessories,Online,Not Returned,Medium,1064.16,VIP
764504,Headphones,15,2023-07-15 15:00,95.47,0.4,18.93,Electronics,In-store,Not Returned,High,1432.05,VIP
471562,Headphones,33,2023-07-15 16:00,99.22,0.4,23.8,Apparel,In-store,Not Returned,Medium,3274.2599999999998,VIP
562950,Backpack,15,2023-07-15 22:00,69.83,0.3,16.91,Furniture,Online,Not Returned,High,1047.45,VIP
693465,Office Chair,16,2023-07-16 03:00,77.2,0.39,21.92,Accessories,Online,Not Returned,Low,1235.2,VIP
341209,Headphones,17,2023-07-16 06:00,87.28,0.32,19.39,Stationery,In-store,Returned,Low,1483.76,VIP
942827,T-shirt,-24,2023-07-16 07:00,-50.78,0.33,,Furniture,Online,Not Returned,High,1218.72,VIP
291506,USB Cable,31,2023-07-16 08:00,98.77,0.49,25.29,Stationery,In-store,Not Returned,Low,3061.87,VIP
391199,T-shirt,44,2023-07-16 09:00,66.93,0.45,20.91,Furniture,In-store,Not Returned,Medium,2944.92,VIP
757767,USB Cable,41,2023-07-16 12:00,50.19,0.26,13.74,Electronics,Online,Not Returned,Low,2057.79,VIP
690709,Desk Lamp,49,2023-07-16 14:00,83.75,0.06,15.3,Electronics,Online,Not Returned,High,4103.75,VIP
614126,USB Cable,30,2023-07-16 16:00,63.07,0.5,20.76,Electronics,Online,Not Returned,High,1892.1,VIP
397555,T-shirt,18,2023-07-16 17:00,98.48,0.06,29.9,Stationery,In-store,Not Returned,High,1772.64,VIP
199772,Office Chair,42,2023-07-16 21:00,71.15,0.38,13.9,Accessories,Online,Not Returned,High,2988.3,VIP
452265,White Mug,39,2023-07-16 23:00,72.6,0.15,7.5,Furniture,In-store,Not Returned,Medium,2831.3999999999996,VIP
598535,USB Cable,33,2023-07-17 03:00,68.67,0.1,9.22,Furniture,In-store,Not Returned,Medium,2266.11,VIP
899170,USB Cable,31,2023-07-17 09:00,36.2,0.28,13.56,Stationery,Online,Not Returned,Low,1122.2,VIP
738471,Headphones,30,2023-07-17 10:00,38.87,0.37,16.18,Apparel,In-store,Not Returned,Medium,1166.1,VIP
902204,Blue Pen,-34,2023-07-17 11:00,-78.71,1.5899154656927608,,Stationery,Online,Not Returned,Low,2676.14,VIP
872528,Notebook,36,2023-07-17 14:00,93.04,0.34,28.27,Stationery,In-store,Not Returned,Low,3349.44,VIP
251117,USB Cable,32,2023-07-17 20:00,64.5,0.32,28.55,Accessories,Online,Not Returned,Low,2064.0,VIP
307663,Backpack,44,2023-07-17 22:00,42.76,0.07,6.97,Accessories,Online,Not Returned,Low,1881.4399999999998,VIP
648606,Backpack,20,2023-07-17 23:00,51.83,0.43,18.51,Electronics,In-store,Not Returned,High,1036.6,VIP
507011,Backpack,49,2023-07-18 01:00,86.16,0.42,6.53,Electronics,In-store,Not Returned,Low,4221.84,VIP
753077,Backpack,36,2023-07-18 04:00,63.7,0.15,6.27,Stationery,Online,Not Returned,Low,2293.2000000000003,VIP
121747,Wireless Mouse,38,2023-07-18 05:00,79.59,0.13,17.36,Apparel,In-store,Not Returned,High,3024.42,VIP
877939,Desk Lamp,26,2023-07-18 06:00,50.66,0.48,7.1,Stationery,In-store,Not Returned,High,1317.1599999999999,VIP
527047,Desk Lamp,25,2023-07-18 11:00,68.43,0.37,28.71,Furniture,Online,Not Returned,Medium,1710.7500000000002,VIP
778403,Office Chair,31,2023-07-18 13:00,38.91,0.24,18.03,Electronics,In-store,Not Returned,Low,1206.2099999999998,VIP
888304,Headphones,36,2023-07-18 20:00,47.11,0.4,9.44,Apparel,Online,Not Returned,Low,1695.96,VIP
268560,Desk Lamp,49,2023-07-18 21:00,99.42,0.04,5.94,Accessories,Online,Not Returned,High,4871.58,VIP
112155,Blue Pen,33,2023-07-19 00:00,93.16,0.44,19.76,Accessories,In-store,Not Returned,High,3074.2799999999997,VIP
756734,Office Chair,35,2023-07-19 05:00,53.17,0.39,23.06,Accessories,Online,Not Returned,Low,1860.95,VIP
777186,Headphones,31,2023-07-19 06:00,37.37,0.46,9.53,Furniture,In-store,Not Returned,Low,1158.47,VIP
477282,Notebook,19,2023-07-19 07:00,71.49,0.31,29.67,Electronics,Online,Not Returned,Low,1358.31,VIP
164442,Backpack,47,2023-07-19 09:00,47.61,0.3,9.64,Electronics,Online,Not Returned,High,2237.67,VIP
582316,White Mug,12,2023-07-19 10:00,92.2,0.12,19.1,Apparel,In-store,Not Returned,Low,1106.4,VIP
527924,Office Chair,28,2023-07-19 11:00,51.05,0.22,14.62,Furniture,Online,Not Returned,High,1429.3999999999999,VIP
987103,Headphones,44,2023-07-19 12:00,66.81,0.29,7.26,Furniture,Online,Not Returned,Medium,2939.6400000000003,VIP
779631,Wall Clock,44,2023-07-19 13:00,77.71,0.28,11.84,Accessories,In-store,Not Returned,High,3419.24,VIP
861632,White Mug,18,2023-07-20 00:00,58.94,0.3,6.71,Apparel,In-store,Not Returned,Medium,1060.92,VIP
776196,White Mug,40,2023-07-20 03:00,36.37,0.33,14.61,Stationery,Online,Not Returned,Medium,1454.8,VIP
406600,Wireless Mouse,40,2023-07-20 06:00,57.38,0.29,7.79,Electronics,In-store,Not Returned,Low,2295.2000000000003,VIP
439879,T-shirt,13,2023-07-20 09:00,80.05,0.38,19.99,Accessories,In-store,Not Returned,Low,1040.6499999999999,VIP
898001,Wall Clock,42,2023-07-20 11:00,30.53,0.02,27.06,Accessories,Online,Not Returned,High,1282.26,VIP
487438,Office Chair,19,2023-07-20 12:00,96.51,0.05,18.27,Accessories,Online,Not Returned,High,1833.69,VIP
252721,Wall Clock,17,2023-07-20 15:00,59.73,0.14,25.34,Stationery,Online,Not Returned,Medium,1015.41,VIP
913435,Office Chair,40,2023-07-20 19:00,29.08,0.39,9.76,Apparel,Online,Returned,Medium,1163.1999999999998,VIP
509767,Desk Lamp,27,2023-07-20 20:00,51.69,0.03,15.36,Furniture,In-store,Returned,Medium,1395.6299999999999,VIP
254898,Office Chair,18,2023-07-20 22:00,84.64,0.08,11.37,Stationery,In-store,Not Returned,Medium,1523.52,VIP
464630,Office Chair,46,2023-07-20 23:00,64.94,0.36,12.59,Electronics,In-store,Not Returned,Medium,2987.24,VIP
138718,Notebook,39,2023-07-21 03:00,92.79,0.11,18.27,Accessories,Online,Not Returned,High,3618.8100000000004,VIP
525569,Office Chair,46,2023-07-21 04:00,38.42,0.47,17.7,Stationery,In-store,Not Returned,Medium,1767.3200000000002,VIP
130653,USB Cable,34,2023-07-21 06:00,86.4,0.33,21.55,Apparel,Online,Not Returned,Low,2937.6000000000004,VIP
357583,USB Cable,23,2023-07-21 07:00,52.9,0.08,15.73,Stationery,Online,Not Returned,High,1216.7,VIP
782747,Desk Lamp,36,2023-07-21 11:00,58.99,0.35,27.1,Electronics,In-store,Not Returned,Low,2123.64,VIP
462757,Backpack,-29,2023-07-21 13:00,-41.71,1.9540217221061973,,Accessories,Online,Not Returned,Medium,1209.59,VIP
573530,Blue Pen,40,2023-07-21 16:00,43.32,0.43,24.11,Furniture,Online,Not Returned,High,1732.8,VIP
899848,Headphones,33,2023-07-21 18:00,55.34,0.49,7.75,Stationery,Online,Not Returned,Low,1826.22,VIP
477181,Notebook,30,2023-07-21 20:00,62.38,0.28,15.33,Stationery,Online,Not Returned,Medium,1871.4,VIP
453079,Blue Pen,16,2023-07-21 21:00,78.55,0.41,9.33,Electronics,Online,Not Returned,Low,1256.8,VIP
140721,Backpack,30,2023-07-22 01:00,51.61,0.25,12.86,Apparel,In-store,Not Returned,Medium,1548.3,VIP
881654,Notebook,32,2023-07-22 02:00,73.69,0.22,10.68,Furniture,Online,Not Returned,High,2358.08,VIP
922501,Desk Lamp,41,2023-07-22 03:00,54.59,0.2,25.13,Furniture,Online,Not Returned,Medium,2238.19,VIP
415414,Office Chair,47,2023-07-22 04:00,55.36,0.05,6.68,Apparel,In-store,Not Returned,Low,2601.92,VIP
111227,White Mug,24,2023-07-22 05:00,58.56,0.46,6.67,Stationery,In-store,Not Returned,High,1405.44,VIP
139587,Office Chair,28,2023-07-22 06:00,60.45,0.49,17.62,Stationery,Online,Not Returned,High,1692.6000000000001,VIP
430449,T-shirt,42,2023-07-22 08:00,72.02,0.23,20.65,Accessories,In-store,Not Returned,Low,3024.8399999999997,VIP
413476,Headphones,17,2023-07-22 11:00,74.21,0.12,14.85,Furniture,In-store,Not Returned,Medium,1261.57,VIP
929984,Blue Pen,15,2023-07-22 14:00,90.11,0.24,12.5,Electronics,In-store,Returned,High,1351.65,VIP
748226,Desk Lamp,-44,2023-07-22 16:00,-54.28,0.25,,Stationery,Online,Not Returned,Medium,2388.32,VIP
943732,USB Cable,-27,2023-07-22 20:00,-69.7,1.2701145055233936,,Stationery,In-store,Not Returned,Low,1881.9,VIP
913383,Blue Pen,37,2023-07-22 21:00,82.07,0.3,25.62,Apparel,Online,Not Returned,Low,3036.5899999999997,VIP
412683,White Mug,47,2023-07-23 01:00,67.81,0.1,21.18,Electronics,In-store,Not Returned,Medium,3187.07,VIP
603015,Wireless Mouse,41,2023-07-23 02:00,33.82,0.11,11.29,Apparel,Online,Not Returned,Medium,1386.6200000000001,VIP
775109,Blue Pen,-25,2023-07-23 05:00,-43.81,1.1212512998753477,,Furniture,In-store,Not Returned,Medium,1095.25,VIP
129218,Blue Pen,35,2023-07-23 06:00,74.93,0.43,16.5,Accessories,Online,Not Returned,Medium,2622.55,VIP
931299,Wall Clock,14,2023-07-23 08:00,90.02,0.44,24.01,Electronics,In-store,Not Returned,Medium,1260.28,VIP
137972,Notebook,14,2023-07-23 10:00,93.25,0.01,22.04,Furniture,Online,Not Returned,Medium,1305.5,VIP
821580,Notebook,45,2023-07-23 12:00,53.41,0.44,7.2,Stationery,Online,Returned,Medium,2403.45,VIP
597960,Notebook,38,2023-07-23 14:00,83.39,0.34,6.35,Furniture,In-store,Not Returned,High,3168.82,VIP
229079,Wireless Mouse,17,2023-07-23 15:00,89.19,0.12,29.78,Stationery,In-store,Not Returned,High,1516.23,VIP
806625,Desk Lamp,40,2023-07-23 19:00,46.18,0.18,28.06,Accessories,In-store,Not Returned,Medium,1847.2,VIP
990514,USB Cable,40,2023-07-23 21:00,55.32,0.29,21.87,Accessories,In-store,Not Returned,Medium,2212.8,VIP
279869,Backpack,47,2023-07-23 22:00,85.97,0.12,13.22,Accessories,Online,Not Returned,Low,4040.59,VIP
685175,USB Cable,27,2023-07-24 00:00,38.09,0.03,12.94,Apparel,Online,Not Returned,Low,1028.43,VIP
777772,Desk Lamp,25,2023-07-24 01:00,57.71,0.33,5.89,Furniture,Online,Returned,Medium,1442.75,VIP
613604,Office Chair,37,2023-07-24 02:00,33.41,0.03,11.65,Apparel,Online,Not Returned,Low,1236.1699999999998,VIP
922294,White Mug,11,2023-07-24 03:00,92.58,0.31,26.96,Furniture,Online,Returned,Medium,1018.38,VIP
174548,Desk Lamp,17,2023-07-24 08:00,85.89,0.12,23.18,Stationery,In-store,Not Returned,High,1460.13,VIP
180066,T-shirt,32,2023-07-24 13:00,82.54,0.18,11.27,Accessories,In-store,Not Returned,Low,2641.28,VIP
973621,Desk Lamp,25,2023-07-24 17:00,72.09,0.33,28.88,Accessories,In-store,Returned,High,1802.25,VIP
316988,Office Chair,30,2023-07-24 19:00,91.72,0.33,22.54,Apparel,Online,Not Returned,High,2751.6,VIP
239972,Notebook,45,2023-07-24 22:00,79.11,0.26,19.11,Furniture,Online,Not Returned,Medium,3559.95,VIP
770374,Wireless Mouse,43,2023-07-25 02:00,78.77,0.12,28.13,Furniture,In-store,Not Returned,Medium,3387.1099999999997,VIP
400108,Backpack,49,2023-07-25 04:00,57.96,0.46,24.92,Furniture,In-store,Not Returned,High,2840.04,VIP
669027,Backpack,28,2023-07-25 06:00,93.36,0.27,28.25,Accessories,In-store,Not Returned,High,2614.08,VIP
139459,USB Cable,16,2023-07-25 12:00,74.51,0.01,24.57,Electronics,In-store,Not Returned,High,1192.16,VIP
152195,USB Cable,47,2023-07-25 17:00,95.08,0.37,6.14,Furniture,In-store,Returned,Low,4468.76,VIP
136326,USB Cable,40,2023-07-25 19:00,95.53,0.11,25.57,Stationery,In-store,Not Returned,High,3821.2,VIP
236365,White Mug,43,2023-07-25 20:00,74.66,0.26,24.89,Apparel,In-store,Not Returned,Low,3210.3799999999997,VIP
512453,Headphones,43,2023-07-25 22:00,49.29,0.34,5.57,Furniture,Online,Not Returned,Medium,2119.47,VIP
773589,Desk Lamp,21,2023-07-26 01:00,62.75,0.43,24.38,Electronics,Online,Not Returned,Low,1317.75,VIP
703135,T-shirt,46,2023-07-26 03:00,53.49,0.41,6.95,Apparel,Online,Not Returned,Low,2460.54,VIP
418862,Notebook,42,2023-07-26 05:00,76.25,0.29,23.05,Accessories,Online,Not Returned,Low,3202.5,VIP
955150,T-shirt,49,2023-07-26 06:00,27.62,0.17,17.12,Stationery,Online,Not Returned,High,1353.38,VIP
742836,T-shirt,-28,2023-07-26 09:00,-83.99,1.1416101547964024,,Apparel,In-store,Not Returned,Low,2351.72,VIP
171296,Headphones,-34,2023-07-26 10:00,-91.85,1.6268396394416813,,Apparel,In-store,Not Returned,Low,3122.8999999999996,VIP
959228,Backpack,37,2023-07-26 11:00,92.55,0.31,17.03,Accessories,In-store,Not Returned,Low,3424.35,VIP
545990,Blue Pen,16,2023-07-26 14:00,75.23,0.47,11.46,Stationery,In-store,Not Returned,High,1203.68,VIP
107076,Wireless Mouse,17,2023-07-26 15:00,70.7,0.5,8.7,Accessories,Online,Not Returned,Medium,1201.9,VIP
442494,Wireless Mouse,30,2023-07-26 16:00,58.59,0.07,10.47,Furniture,In-store,Not Returned,Medium,1757.7,VIP
940350,White Mug,34,2023-07-26 17:00,37.45,0.28,6.13,Electronics,In-store,Not Returned,High,1273.3000000000002,VIP
498009,Office Chair,40,2023-07-26 18:00,31.3,0.38,18.62,Stationery,Online,Not Returned,Low,1252.0,VIP
936960,T-shirt,20,2023-07-26 20:00,59.05,0.06,29.34,Furniture,In-store,Not Returned,High,1181.0,VIP
166798,Headphones,36,2023-07-26 22:00,89.07,0.34,16.52,Accessories,Online,Not Returned,High,3206.5199999999995,VIP
506410,Wall Clock,15,2023-07-27 00:00,77.09,0.13,12.96,Apparel,Online,Not Returned,Low,1156.3500000000001,VIP
289468,USB Cable,20,2023-07-27 02:00,82.08,0.34,24.61,Electronics,Online,Not Returned,Low,1641.6,VIP
849656,Office Chair,17,2023-07-27 03:00,74.14,0.42,17.82,Furniture,Online,Not Returned,High,1260.38,VIP
103468,T-shirt,46,2023-07-27 05:00,65.33,0.37,17.59,Accessories,In-store,Not Returned,Medium,3005.18,VIP
212178,Blue Pen,29,2023-07-27 06:00,56.54,0.22,20.69,Accessories,In-store,Not Returned,High,1639.66,VIP
243723,Headphones,24,2023-07-27 07:00,82.37,0.25,10.98,Furniture,In-store,Not Returned,Medium,1976.88,VIP
769842,Backpack,15,2023-07-27 09:00,73.25,0.34,15.06,Stationery,In-store,Not Returned,High,1098.75,VIP
890841,Notebook,12,2023-07-27 10:00,88.76,0.19,14.51,Electronics,Online,Not Returned,Medium,1065.1200000000001,VIP
166083,Headphones,19,2023-07-27 11:00,78.5,0.1,15.49,Furniture,Online,Not Returned,Medium,1491.5,VIP
334267,Backpack,13,2023-07-27 12:00,92.2,0.2,28.49,Furniture,Online,Not Returned,High,1198.6000000000001,VIP
185443,White Mug,33,2023-07-27 13:00,31.36,0.46,7.01,Electronics,In-store,Not Returned,Low,1034.8799999999999,VIP
909858,Backpack,30,2023-07-27 14:00,42.63,0.04,19.83,Accessories,Online,Not Returned,Medium,1278.9,VIP
941189,USB Cable,44,2023-07-27 16:00,34.52,0.26,23.1,Electronics,In-store,Not Returned,High,1518.88,VIP
616952,Wireless Mouse,46,2023-07-27 19:00,27.04,0.23,17.66,Stationery,Online,Not Returned,Medium,1243.84,VIP
676424,USB Cable,48,2023-07-27 20:00,99.31,0.18,5.58,Furniture,In-store,Returned,High,4766.88,VIP
384380,Wall Clock,21,2023-07-28 00:00,56.21,0.11,12.23,Stationery,In-store,Not Returned,High,1180.41,VIP
286963,Notebook,30,2023-07-28 02:00,66.89,0.32,16.97,Apparel,In-store,Not Returned,Medium,2006.7,VIP
953579,Wall Clock,47,2023-07-28 04:00,30.15,0.35,12.22,Furniture,Online,Not Returned,High,1417.05,VIP
407357,Desk Lamp,28,2023-07-28 10:00,52.49,0.34,13.81,Accessories,In-store,Not Returned,Medium,1469.72,VIP
628104,Blue Pen,31,2023-07-28 12:00,83.69,0.33,7.64,Apparel,In-store,Not Returned,Medium,2594.39,VIP
984594,Office Chair,20,2023-07-28 13:00,66.07,0.23,17.35,Apparel,In-store,Not Returned,Low,1321.3999999999999,VIP
409982,Office Chair,18,2023-07-28 14:00,85.73,0.27,16.83,Apparel,In-store,Not Returned,Low,1543.14,VIP
352536,Backpack,17,2023-07-28 15:00,86.21,0.12,8.25,Apparel,In-store,Not Returned,High,1465.57,VIP
359525,Desk Lamp,30,2023-07-28 16:00,34.1,0.03,18.44,Electronics,In-store,Not Returned,Medium,1023.0,VIP
165364,White Mug,49,2023-07-28 19:00,44.62,0.2,26.03,Stationery,Online,Not Returned,Low,2186.3799999999997,VIP
506373,Wall Clock,25,2023-07-28 20:00,94.25,0.44,28.76,Stationery,Online,Not Returned,Low,2356.25,VIP
895754,Notebook,45,2023-07-28 21:00,45.84,0.11,23.55,Electronics,In-store,Not Returned,Medium,2062.8,VIP
